index,season_no,episode_no,episode_name,Character,Text
69,1,1,A Grain of Truth,,and angering it so righteously
70,1,1,A Grain of Truth,,that it swooped down from its lair and set half a hillside ablaze.
71,1,1,A Grain of Truth,,Hm.
72,1,1,A Grain of Truth,,[Borch] Dead sheep everywhere.
73,1,1,A Grain of Truth,,You have the most incredible neck.
74,1,1,A Grain of Truth,,[sighs]
75,1,1,A Grain of Truth,,It's like a... a sexy goose.
76,1,1,A Grain of Truth,,Ugh.
77,1,1,A Grain of Truth,,Gu-- guzzling.
78,1,1,A Grain of Truth,,"[Borch] Now, the King is in a bind."
79,1,1,A Grain of Truth,,"He's set to marry the princess of his rival kingdom, Malleore,"
80,1,1,A Grain of Truth,,which means it's bad timing
81,1,1,A Grain of Truth,,to have a murderous pest lurking about in the mountains.
82,1,1,A Grain of Truth,,He's commissioned a hunt to kill it.
83,1,1,A Grain of Truth,,Four teams have signed on.
84,1,1,A Grain of Truth,,The winner gets the dragon treasure hoard
85,1,1,A Grain of Truth,,plus the title of lord over one of his new vassal states.
86,1,1,A Grain of Truth,,That is... if he survives.
87,1,1,A Grain of Truth,,What does this have to do with me?
88,1,1,A Grain of Truth,,I want you to join my team.
89,1,1,A Grain of Truth,,"[Jaskier] I can hear it now,"
90,1,1,A Grain of Truth,,a tale of two Zerrikanians
91,1,1,A Grain of Truth,,and their valiant poet lover.
92,1,1,A Grain of Truth,,Oh! [chuckles] We're so doing this. We're in.
93,1,1,A Grain of Truth,,"You've wasted your breath, Borch."
94,1,1,A Grain of Truth,,I don't kill dragons.
95,1,1,A Grain of Truth,,[sighs]
96,1,1,A Grain of Truth,,[Geralt] Take my advice.
97,1,1,A Grain of Truth,,No treasure is worth dying for.
98,1,1,A Grain of Truth,,Depends on the treasure.
99,1,1,A Grain of Truth,,What I need is...
100,1,1,A Grain of Truth,,a new adventure.
101,1,1,A Grain of Truth,,One final first before I'm too old to do anything but die.
102,1,1,A Grain of Truth,,You think killing a dragon will bring you that?
103,1,1,A Grain of Truth,,"All I know is there's one path up the mountain,"
104,1,1,A Grain of Truth,,and it's overrun with monsters.
105,1,1,A Grain of Truth,,"With you on my team, dear Witcher, we'll be unstoppable."
106,1,1,A Grain of Truth,,[men laughing]
107,1,1,A Grain of Truth,,[man] Someone get me a fuckin' drink!
108,1,1,A Grain of Truth,,Barman!
109,1,1,A Grain of Truth,,Those dwarfs will be part of the hunt.
110,1,1,A Grain of Truth,,Barman.
111,1,1,A Grain of Truth,,Geralt could handle them in his sleep.
112,1,1,A Grain of Truth,,Fuckin' right!
113,1,1,A Grain of Truth,,He said he wants four fuckin' pints!
114,1,1,A Grain of Truth,,Now.
115,1,1,A Grain of Truth,,Or maybe a little bit awake.
116,1,1,A Grain of Truth,,[Téa] Then there are the Reavers.
117,1,1,A Grain of Truth,,"Have you heard of them, Witcher?"
118,1,1,A Grain of Truth,,Yes.
119,1,1,A Grain of Truth,,And the answer is no.
120,1,1,A Grain of Truth,,You feel it just the same as me...
121,1,1,A Grain of Truth,,that hole inside you.
122,1,1,A Grain of Truth,,"That itch that can't be scratched that burns your brain,"
123,1,1,A Grain of Truth,,keeps you awake at night.
124,1,1,A Grain of Truth,,Come with me.
125,1,1,A Grain of Truth,,I'll show you what you're missing.
126,1,1,A Grain of Truth,,What am I missing?
127,1,1,A Grain of Truth,,Sorry to interrupt this lovely moment... That's only three.
128,1,1,A Grain of Truth,,Where's the-- What's the fourth team?
129,1,1,A Grain of Truth,,[Geralt] Hm.
130,1,1,A Grain of Truth,,Them.
131,1,1,A Grain of Truth,,Oh! [laughs]
132,1,1,A Grain of Truth,,"Ooh-hoo-hoo! Oh, no, no, no."
133,1,1,A Grain of Truth,,"Oh, no, no, no, no, no.  Thank you so much. It's been very nice."
134,1,1,A Grain of Truth,,"Thank you for the wine and the pies,"
135,1,1,A Grain of Truth,,"but as the man said, we really can't get involved."
136,1,1,A Grain of Truth,,"Geralt, shall we?"
137,1,1,A Grain of Truth,,I'm in.
138,1,1,A Grain of Truth,,Mother of...
139,1,1,A Grain of Truth,,The hunt begins at sunrise.
140,1,1,A Grain of Truth,,[sighs]
141,1,1,A Grain of Truth,,Your man might've mentioned that the road was too narrow for horses
142,1,1,A Grain of Truth,,in his initial sales pitch.
143,1,1,A Grain of Truth,,"Welcome to the world, Jaskier."
144,1,1,A Grain of Truth,,Damn it to Korath!
145,1,1,A Grain of Truth,,What's got your goat?
146,1,1,A Grain of Truth,,Someone's stolen my pack.
147,1,1,A Grain of Truth,,Probably those fuckin' Reavers!
148,1,1,A Grain of Truth,,"Aye, well..."
149,1,1,A Grain of Truth,,three days' journey and only one route to the top.
150,1,1,A Grain of Truth,,Leaves plenty of time for me to piss in his gruel! [cackles]
151,1,1,A Grain of Truth,,Aah.
152,1,1,A Grain of Truth,,Name's Yarpen Zigrin.
153,1,1,A Grain of Truth,,Geralt of Rivia.
154,1,1,A Grain of Truth,,And my name is Julian Alfred Pankratz--
155,1,1,A Grain of Truth,,Aye. I know.
156,1,1,A Grain of Truth,,You'll fetch a goodly amount for that mare if you sell now!
157,1,1,A Grain of Truth,,"Charming how everyone wants to get their hands on Roach these days, isn't it?"
158,1,1,A Grain of Truth,,He means we won't make it out alive.
159,1,1,A Grain of Truth,,"Wait, what? No one mentioned anything about impending death!"
160,1,1,A Grain of Truth,,How is it that I've walked this earth for decades
161,1,1,A Grain of Truth,,"without coming across a witcher,"
162,1,1,A Grain of Truth,,"and then the first one I meet, I can't get rid of?"
163,1,1,A Grain of Truth,,"[Jaskier] I'd say something strange was afoot,"
164,1,1,A Grain of Truth,,"but then again, witchers are bound to bump into monsters eventually."
165,1,1,A Grain of Truth,,[laughs]
166,1,1,A Grain of Truth,,Jaskier.
167,1,1,A Grain of Truth,,[Jaskier] Yennefer.
168,1,1,A Grain of Truth,,The crow's feet are new.
169,1,1,A Grain of Truth,,"Yeah, well, your jokes are..."
170,1,1,A Grain of Truth,,old.
171,1,1,A Grain of Truth,,[scoffs]
172,1,1,A Grain of Truth,,[nickers]
173,1,1,A Grain of Truth,,"Thanks, Roach."
174,1,1,A Grain of Truth,,"What are you doing here, Yen?"
175,1,1,A Grain of Truth,,[Yennefer] I'm here with my escort.
176,1,1,A Grain of Truth,,Noble Sir Eyck of Denesle.
177,1,1,A Grain of Truth,,To assist him in killing the dragon.
178,1,1,A Grain of Truth,,For kingdom and glory!
179,1,1,A Grain of Truth,,"Till we meet again, Geralt."
180,1,1,A Grain of Truth,,"See you, Roach."
181,1,1,A Grain of Truth,,[bugle blowing]
182,1,1,A Grain of Truth,,[bugle blowing continues]
183,1,1,A Grain of Truth,,"[Ciri] Who is Geralt, exactly?"
184,1,1,A Grain of Truth,,Did my grandmother know him well?
185,1,1,A Grain of Truth,,Why did she never mention him to me before... that night?
186,1,1,A Grain of Truth,,Protecting you has always been our primary purpose.
187,1,1,A Grain of Truth,,Why'd she let him claim the Law of Surprise?
188,1,1,A Grain of Truth,,What's that even mean?
189,1,1,A Grain of Truth,,"When one has saved another from certain death,"
190,1,1,A Grain of Truth,,the Law of Surprise can be claimed
191,1,1,A Grain of Truth,,to pay that debt.
192,1,1,A Grain of Truth,,[Ciri] Who did Geralt save?
193,1,1,A Grain of Truth,,[sighs] Your father.
194,1,1,A Grain of Truth,,"Duny. In payment, he bound you to Geralt."
195,1,1,A Grain of Truth,,It's your destiny.
196,1,1,A Grain of Truth,,[scoffs]
197,1,1,A Grain of Truth,,Then why hasn't he found me yet?
198,1,1,A Grain of Truth,,"Questions, questions."
199,1,1,A Grain of Truth,,You'll be together soon.
200,1,1,A Grain of Truth,,Exactly as your grandmother wished.
201,1,1,A Grain of Truth,,"Make haste, children."
202,1,1,A Grain of Truth,,[Jaskier] It is so kind of you to share the spoils of this expedition
203,1,1,A Grain of Truth,,with an old man such as Borch.
204,1,1,A Grain of Truth,,You're like two fiercely loyal...
205,1,1,A Grain of Truth,,"uh, friends."
206,1,1,A Grain of Truth,,I wanna say friends. Relatives.
207,1,1,A Grain of Truth,,Contract security.
208,1,1,A Grain of Truth,,To hunt with him is an honor unsullied by payment.
209,1,1,A Grain of Truth,,But why? [chuckles]
210,1,1,A Grain of Truth,,He is the most beautiful.
211,1,1,A Grain of Truth,,[sighs]
212,1,1,A Grain of Truth,,"You worry if you blink, you'll never see her again."
213,1,1,A Grain of Truth,,You're in love with her.
214,1,1,A Grain of Truth,,Or...
215,1,1,A Grain of Truth,,the danger here isn't the dragon.
216,1,1,A Grain of Truth,,"[Borch] That's why I brought you along, Geralt of Rivia."
217,1,1,A Grain of Truth,,Nothing scares you.
218,1,1,A Grain of Truth,,[Geralt] Huh.
219,1,1,A Grain of Truth,,Then you don't know Yennefer of Vengerberg.
220,1,1,A Grain of Truth,,[Borch laughs]
221,1,1,A Grain of Truth,,"May she be the worst encounter, then."
222,1,1,A Grain of Truth,,[Jaskier] Melitele preserve us.
223,1,1,A Grain of Truth,,What happened here?
224,1,1,A Grain of Truth,,[Geralt] Dragons avoid people.
225,1,1,A Grain of Truth,,It should have left when they attacked.
226,1,1,A Grain of Truth,,I don't get it. Why the retaliation?
227,1,1,A Grain of Truth,,"When your species is on the verge of collapse,"
228,1,1,A Grain of Truth,,perhaps everything becomes more desperate.
229,1,1,A Grain of Truth,,"[Jaskier] Yeah, I mean, you can use twigs,"
230,1,1,A Grain of Truth,,"uh, but I-- I mean, I personally prefer..."
231,1,1,A Grain of Truth,,"using flowers, you know?"
232,1,1,A Grain of Truth,,Roses.
233,1,1,A Grain of Truth,,Daffodils.
234,1,1,A Grain of Truth,,[hissing]
235,1,1,A Grain of Truth,,"Flora and, yikes, fauna."
236,1,1,A Grain of Truth,,"A cactus, if she's really into it."
237,1,1,A Grain of Truth,,"Ladies, you look famished."
238,1,1,A Grain of Truth,,Allow me to wander aimlessly into this thicket
239,1,1,A Grain of Truth,,"and retrieve for you, uh..."
240,1,1,A Grain of Truth,,a tasty afternoon treat.
241,1,1,A Grain of Truth,,Uh... uh...
242,1,1,A Grain of Truth,,Right. Hm.
243,1,1,A Grain of Truth,,I am hungry. Anyone else hungry?
244,1,1,A Grain of Truth,,[sighs]
245,1,1,A Grain of Truth,,I could genuinely eat a...
246,1,1,A Grain of Truth,,Okay.
247,1,1,A Grain of Truth,,[grunts]
248,1,1,A Grain of Truth,,[animal barks]
249,1,1,A Grain of Truth,,[whimpering]
250,1,1,A Grain of Truth,,There's something back here.
251,1,1,A Grain of Truth,,It sort of looks like a faun.
252,1,1,A Grain of Truth,,Jaskier...
253,1,1,A Grain of Truth,,[Jaskier] Hello.
254,1,1,A Grain of Truth,,"Hello, little fellow."
255,1,1,A Grain of Truth,,[animal whimpering]
256,1,1,A Grain of Truth,,Aw! Aren't you just the cutest...
257,1,1,A Grain of Truth,,[animal growls]
258,1,1,A Grain of Truth,,[stammers] Most...
259,1,1,A Grain of Truth,,terrifying thing I've ever seen in my entire life.
260,1,1,A Grain of Truth,,"Right, run away! Run away! Geralt!"
261,1,1,A Grain of Truth,,[animal growling]
262,1,1,A Grain of Truth,,It's one of your... friends again.
263,1,1,A Grain of Truth,,[exclaims]
264,1,1,A Grain of Truth,,[low growl]
265,1,1,A Grain of Truth,,What in the name of Bloemenmagde is that?
266,1,1,A Grain of Truth,,[Geralt] It's an hirikka.
267,1,1,A Grain of Truth,,It's probably starving. Sheathe your weapons.
268,1,1,A Grain of Truth,,[grunts]
269,1,1,A Grain of Truth,,[roars]
270,1,1,A Grain of Truth,,[whimpers]
271,1,1,A Grain of Truth,,[yells]
272,1,1,A Grain of Truth,,[hirikka cries]
273,1,1,A Grain of Truth,,[Eyck grunting]
274,1,1,A Grain of Truth,,[slashing and thumping]
275,1,1,A Grain of Truth,,[yelling]
276,1,1,A Grain of Truth,,[continues yelling]
277,1,1,A Grain of Truth,,[panting]
278,1,1,A Grain of Truth,,For kingdom and glory!
279,1,1,A Grain of Truth,,Sir Eyck!
280,1,1,A Grain of Truth,,[sighs] Yeah...
281,1,1,A Grain of Truth,,You could have been killed!
282,1,1,A Grain of Truth,,"If we'd fed it, it would've gone away."
283,1,1,A Grain of Truth,,Thanks.
284,1,1,A Grain of Truth,,"That knight may be a fuckin' dumbbell,"
285,1,1,A Grain of Truth,,"but I'll be damned, the dragon won't stand a chance."
286,1,1,A Grain of Truth,,"[Borch] Um...  I'm not sure I'd eat that, good sir."
287,1,1,A Grain of Truth,,[scoffs]
288,1,1,A Grain of Truth,,Knights never waste a kill.
289,1,1,A Grain of Truth,,[coughs]
290,1,1,A Grain of Truth,,It's precisely why I'll make a great lord to Niedamir's vassal state.
291,1,1,A Grain of Truth,,A great knight must lead by example.
292,1,1,A Grain of Truth,,For--
293,1,1,A Grain of Truth,,Kingdom and glory.
294,1,1,A Grain of Truth,,We know.
295,1,1,A Grain of Truth,,My subjects will be the luckiest serfs in all the lands.
296,1,1,A Grain of Truth,,Especially with the beautiful Yennefer as my mage.
297,1,1,A Grain of Truth,,"I cannot wait to serve you, My Lord."
298,1,1,A Grain of Truth,,How would you like to serve me tonight...
299,1,1,A Grain of Truth,,Witch?
300,1,1,A Grain of Truth,,"Careful, Boholt."
301,1,1,A Grain of Truth,,[grunts]
302,1,1,A Grain of Truth,,[chuckles]
303,1,1,A Grain of Truth,,"So, the Witcher wants to play knight too, hmm?"
304,1,1,A Grain of Truth,,No.
305,1,1,A Grain of Truth,,She's plenty able of murdering you herself.
306,1,1,A Grain of Truth,,[Boholt laughs]
307,1,1,A Grain of Truth,,"What's so amusin', you overgrown cock hair?"
308,1,1,A Grain of Truth,,I'm just wondering who I will kill first.
309,1,1,A Grain of Truth,,"The monster,"
310,1,1,A Grain of Truth,,or the monster hunter.
311,1,1,A Grain of Truth,,Hm.
312,1,1,A Grain of Truth,,[Eyck's stomach gurgles]
313,1,1,A Grain of Truth,,[sighs]
314,1,1,A Grain of Truth,,"Oh, dear."
315,1,1,A Grain of Truth,,Um... I'm afraid I must take my leave.
316,1,1,A Grain of Truth,,"Lady Yennefer, may I escort you to your tent?"
317,1,1,A Grain of Truth,,Will you be joining me?
318,1,1,A Grain of Truth,,"Uh... My Lady, I would..."
319,1,1,A Grain of Truth,,[stomach gurgling]
320,1,1,A Grain of Truth,,...never degrade your honor in such a way.
321,1,1,A Grain of Truth,,"[snorts] I hate to break it to you, but that ship has sailed,"
322,1,1,A Grain of Truth,,wrecked and sunk to the bottom of the ocean.
323,1,1,A Grain of Truth,,Ow.
324,1,1,A Grain of Truth,,[farting]
325,1,1,A Grain of Truth,,Oh...
326,1,1,A Grain of Truth,,[straining] I need a shit.
327,1,1,A Grain of Truth,,[laughs]
328,1,1,A Grain of Truth,,[Eyck whimpers]
329,1,1,A Grain of Truth,,"[Yarpen] So, shall we tell the poor bastard"
330,1,1,A Grain of Truth,,that he's vying for a vassal state that won't exist in a decade?
331,1,1,A Grain of Truth,,States rise and fall like the tide.
332,1,1,A Grain of Truth,,Nothing new.
333,1,1,A Grain of Truth,,This is fuckin' new!
334,1,1,A Grain of Truth,,"The rightful son of Nilfgaard has returned, burnin' through the south."
335,1,1,A Grain of Truth,,With Fringilla as his mage.
336,1,1,A Grain of Truth,,[laughs] Nilfgaard's a joke.
337,1,1,A Grain of Truth,,I saw it with my own eyes down in Ebbing.
338,1,1,A Grain of Truth,,Those zealot freaks are inching closer by the day.
339,1,1,A Grain of Truth,,Won't be long till they try and take Sodden.
340,1,1,A Grain of Truth,,Next it'll be Temeria.
341,1,1,A Grain of Truth,,Redania.
342,1,1,A Grain of Truth,,Cintra.
343,1,1,A Grain of Truth,,No.
344,1,1,A Grain of Truth,,Queen Calanthe would die before letting them take what's hers.
345,1,1,A Grain of Truth,,Perhaps if Nilfgaard's religious zeal had been tempered earlier
346,1,1,A Grain of Truth,,by a stronger hand...
347,1,1,A Grain of Truth,,"If you'll excuse me,"
348,1,1,A Grain of Truth,,I must get my beauty sleep.
349,1,1,A Grain of Truth,,"I don't think it'll make me prettier,"
350,1,1,A Grain of Truth,,but I need sleep too.
351,1,1,A Grain of Truth,,"So... we're all about to have new evil overlords,"
352,1,1,A Grain of Truth,,"and dragons are, in fact, a thing."
353,1,1,A Grain of Truth,,Good day all round.
354,1,1,A Grain of Truth,,[laughing]
355,1,1,A Grain of Truth,,"Oh, you've all seen a dragon before, have you?"
356,1,1,A Grain of Truth,,"Geralt, will you please tell them?"
357,1,1,A Grain of Truth,,Their numbers are dwindling.
358,1,1,A Grain of Truth,,Treasure seekers saw to that. But they do exist.
359,1,1,A Grain of Truth,,"What people call green dragons,"""""
360,1,1,A Grain of Truth,,"like the one we have here,"
361,1,1,A Grain of Truth,,they're the most common.
362,1,1,A Grain of Truth,,"Red dragons, less so."
363,1,1,A Grain of Truth,,Black dragons are the rarest.
364,1,1,A Grain of Truth,,Gold dragons are rarest.
365,1,1,A Grain of Truth,,Gold dragons are a myth.
366,1,1,A Grain of Truth,,"For a gold dragon to exist,"
367,1,1,A Grain of Truth,,it would... have to be the result of...
368,1,1,A Grain of Truth,,"an accidental, unique mutation."
369,1,1,A Grain of Truth,,"And in my experience,"
370,1,1,A Grain of Truth,,"mutations, they're intentional."
371,1,1,A Grain of Truth,,But it doesn't matter.
372,1,1,A Grain of Truth,,"Mutant or myth,"
373,1,1,A Grain of Truth,,gold dragons met the same fate as anything too different to endure.
374,1,1,A Grain of Truth,,They died out.
375,1,1,A Grain of Truth,,There are other ways of enduring.
376,1,1,A Grain of Truth,,"If it's legacy you're after,"
377,1,1,A Grain of Truth,,perhaps you should take the overgrown cock hair's advice and become a knight.
378,1,1,A Grain of Truth,,[laughing]
379,1,1,A Grain of Truth,,Sir Witcher...
380,1,1,A Grain of Truth,,the White-Haired...
381,1,1,A Grain of Truth,,of Rivia.
382,1,1,A Grain of Truth,,[chuckling]
383,1,1,A Grain of Truth,,"You'd make a rather shitty one, refusing to slay dragons."
384,1,1,A Grain of Truth,,[laughing]
385,1,1,A Grain of Truth,,But probably not as shitty a one as Sir Eyck of Denesle!
386,1,1,A Grain of Truth,,[laughing]
387,1,1,A Grain of Truth,,[Mousesack] Keep walking. The Nilfgaardians could be anywhere.
388,1,1,A Grain of Truth,,We're not safe yet.
389,1,1,A Grain of Truth,,"[Dara] How did you escape the attack, Mousesack?"
390,1,1,A Grain of Truth,,"[Ciri] Dara, please."
391,1,1,A Grain of Truth,,[Dara] Ciri says you vanished into thin air.
392,1,1,A Grain of Truth,,Why did you abandon your Princess?
393,1,1,A Grain of Truth,,We were...
394,1,1,A Grain of Truth,,"I was pulled through a portal by Nilfgaard,"
395,1,1,A Grain of Truth,,kidnapped and held prisoner for days.
396,1,1,A Grain of Truth,,And how did you escape them?
397,1,1,A Grain of Truth,,Geralt.
398,1,1,A Grain of Truth,,He sent me to get Ciri.
399,1,1,A Grain of Truth,,The Witcher?
400,1,1,A Grain of Truth,,Trained to fight and bound to Ciri.
401,1,1,A Grain of Truth,,And he rescued you so you could then rescue her?
402,1,1,A Grain of Truth,,Alone?
403,1,1,A Grain of Truth,,Ask him yourself.
404,1,1,A Grain of Truth,,He's in a town
405,1,1,A Grain of Truth,,just past this thicket of trees.
406,1,1,A Grain of Truth,,We must find him.
407,1,1,A Grain of Truth,,To safety.
408,1,1,A Grain of Truth,,"[quietly] Something's off about this, Ciri."
409,1,1,A Grain of Truth,,The waters there were--
410,1,1,A Grain of Truth,,"Yes, they've worn off,"
411,1,1,A Grain of Truth,,which means I'm thinking straight.
412,1,1,A Grain of Truth,,Do you know what happens to people who escape a siege?
413,1,1,A Grain of Truth,,Because they don't just vanish.
414,1,1,A Grain of Truth,,They get captured and they get turned.
415,1,1,A Grain of Truth,,Remember what the Dryad Queen said.
416,1,1,A Grain of Truth,,"Ask the right questions."""
418,1,1,A Grain of Truth,,"It's not just your life, Ciri.  It's mine too."
419,1,1,A Grain of Truth,,[clinking]
420,1,1,A Grain of Truth,,"[Mousesack] Princess, I forgot."
421,1,1,A Grain of Truth,,I brought this for you.
422,1,1,A Grain of Truth,,My grandmother's sash.
423,1,1,A Grain of Truth,,[gasps]
424,1,1,A Grain of Truth,,[birds chirping]
425,1,1,A Grain of Truth,,Has anyone seen my escort?
426,1,1,A Grain of Truth,,[Yarpen] Ah! Bloody ball sacks!
427,1,1,A Grain of Truth,,Who slits a man's throat while he's relieving his bowels?
428,1,1,A Grain of Truth,,Is nothing sacred anymore?
429,1,1,A Grain of Truth,,Ugh.
430,1,1,A Grain of Truth,,Fuck!
431,1,1,A Grain of Truth,,"[Véa] We're halfway to the dragon's lair, but it's getting dangerous."
432,1,1,A Grain of Truth,,We cannot continue like this.
433,1,1,A Grain of Truth,,[Yarpen] The warrior woman is right.
434,1,1,A Grain of Truth,,"Someone killed that self-righteous fud,"
435,1,1,A Grain of Truth,,and it wasn't any of us.
436,1,1,A Grain of Truth,,Somebody's not playin' fair.
437,1,1,A Grain of Truth,,Our people used to mine these mountains.
438,1,1,A Grain of Truth,,We know a shortcut that will cut half a day off our journey.
439,1,1,A Grain of Truth,,Let the Reavers take the long way around.
440,1,1,A Grain of Truth,,We'll nab the treasure before they even set foot in the cave.
441,1,1,A Grain of Truth,,"We'll watch each other's backs until we reach the next peak,"
442,1,1,A Grain of Truth,,then every man for himself.
443,1,1,A Grain of Truth,,What say ye?
444,1,1,A Grain of Truth,,Let's go.
445,1,1,A Grain of Truth,,Aah!
446,1,1,A Grain of Truth,,Go on. I'll catch up.
447,1,1,A Grain of Truth,,Did you kill Eyck?
448,1,1,A Grain of Truth,,Kill him?
449,1,1,A Grain of Truth,,That's rather pedestrian.
450,1,1,A Grain of Truth,,And you're the one who's been  staring daggers at him since we arrived.
451,1,1,A Grain of Truth,,It was the Reavers.
452,1,1,A Grain of Truth,,That bastard Boholt killed my escort
453,1,1,A Grain of Truth,,before he could accomplish the one damn task I actually needed him for.
454,1,1,A Grain of Truth,,And what was that?
455,1,1,A Grain of Truth,,Yen!
456,1,1,A Grain of Truth,,What are you really doing here?
457,1,1,A Grain of Truth,,I'm here for the dragon.
458,1,1,A Grain of Truth,,There are certain healing properties it's rumored to possess.
459,1,1,A Grain of Truth,,I thought your transformation
460,1,1,A Grain of Truth,,healed all parts of you?
461,1,1,A Grain of Truth,,"At the cost of losing others, yes."
462,1,1,A Grain of Truth,,Yennefer...
463,1,1,A Grain of Truth,,do not tell me you've traveled all this way
464,1,1,A Grain of Truth,,for made-up fertility cures using fresh dragon hearts?
465,1,1,A Grain of Truth,,They're not made up!
466,1,1,A Grain of Truth,,They are.
467,1,1,A Grain of Truth,,And seriously?
468,1,1,A Grain of Truth,,"You, a mother?"
469,1,1,A Grain of Truth,,Do you think I'd make a bad one?
470,1,1,A Grain of Truth,,Definitely.
471,1,1,A Grain of Truth,,Yen...
472,1,1,A Grain of Truth,,A child? What could you possibly want with a child?
473,1,1,A Grain of Truth,,They took my choice. I want it back.
474,1,1,A Grain of Truth,,Not that I'd expect you to understand.
475,1,1,A Grain of Truth,,I didn't choose to become a witcher.
476,1,1,A Grain of Truth,,[sighs] Listen...
477,1,1,A Grain of Truth,,"the people who made us,"
478,1,1,A Grain of Truth,,they made us sterile for a lot of reasons.
479,1,1,A Grain of Truth,,One of the kinder ones
480,1,1,A Grain of Truth,,is because this lifestyle isn't suited to a child.
481,1,1,A Grain of Truth,,What?
482,1,1,A Grain of Truth,,You were going to summon chaos on kings' orders
483,1,1,A Grain of Truth,,in between feeding and naps?
484,1,1,A Grain of Truth,,Do not patronize me!
485,1,1,A Grain of Truth,,I'm not.
486,1,1,A Grain of Truth,,I've thought about this. Often.
