index;season_no;episode_no;episode_name;Character;Text
176;1;8;Much More;;[indistinct chatter and laughing]
177;1;8;Much More;;[baby crying]
178;1;8;Much More;Triss;Is Vilgefortz to be our new daddy?
179;1;8;Much More;Yennefer;You did time in Temeria.
180;1;8;Much More;Yennefer;Do you believe King Foltest will bring the Northern armies?
181;1;8;Much More;Triss;[Triss] I know he will.
182;1;8;Much More;Triss;His daughter was cursed. A striga.
183;1;8;Much More;Triss;I guess I was the only one who didn't see her as a lost cause.
184;1;8;Much More;Yennefer;You saved her?
185;1;8;Much More;Triss;Well, we did.
186;1;8;Much More;Triss;I enlisted a witcher.
187;1;8;Much More;Triss;Geralt of Rivia.
188;1;8;Much More;Triss;I often wonder where fate took him.
189;1;8;Much More;Yennefer;Somewhere unpleasant, I'm sure.
190;1;8;Much More;Yennefer;You should be wary of his kind.
191;1;8;Much More;Yennefer;They're so often disappointing.
192;1;8;Much More;Tissaia;[Tissaia] The ale won't disappoint.
193;1;8;Much More;Yennefer;We should enjoy it while we can.
194;1;8;Much More;Yennefer;It's the first thing Nilfgaard will destroy.
195;1;8;Much More;Tissaia;Must you always be so fatalistic?
196;1;8;Much More;Yennefer;It's only appropriate,
197;1;8;Much More;Yennefer;seeing as we might die.
198;1;8;Much More;Tissaia;All the more reason to live tonight.
199;1;8;Much More;Yennefer;Mmm. Like you.
200;1;8;Much More;;[both chuckle]
201;1;8;Much More;Tissaia;So, are you ready?
202;1;8;Much More;Tissaia;To die?
203;1;8;Much More;Yennefer;Yes.
204;1;8;Much More;Yennefer;I've lived two or three lifetimes already.
205;1;8;Much More;Tissaia;But you haven't been satisfied in any of them.
206;1;8;Much More;Yennefer;I've tried.
207;1;8;Much More;Yennefer;But I've no legacy to leave behind.
208;1;8;Much More;Yennefer;No family.
209;1;8;Much More;Yennefer;It's time to accept that life has no more to give.
210;1;8;Much More;Tissaia;You still have so much left to give.
211;1;8;Much More;;[horses neighing]
212;1;8;Much More;;[weapons clattering]
213;1;8;Much More;;[men shouting]
214;1;8;Much More;field marshal;Fifty thousand of our soldiers are marching from Cintra, sir.
215;1;8;Much More;Cahir;[Cahir] I know.
216;1;8;Much More;field marshal;We wipe out the keep,
217;1;8;Much More;field marshal;and when the General's forces arrive, they push through to the North.
218;1;8;Much More;Cahir;[Cahir] And if it's too late?
219;1;8;Much More;field marshal;Fringilla, tell him he cannot possibly take Temeria alone.
220;1;8;Much More;Cahir;[Cahir] Tell him he cannot possibly understand the stakes at play.
221;1;8;Much More;Fringilla;The Brotherhood... they're here.
222;1;8;Much More;Fringilla;Our scouts just spotted them,
223;1;8;Much More;Fringilla;fortifying the keep.
224;1;8;Much More;Fringilla;We must move.
225;1;8;Much More;Cahir;How many?
226;1;8;Much More;Fringilla;We don't know.
227;1;8;Much More;field marshal;[field marshal] We must wait.
228;1;8;Much More;field marshal;It is one thing to destroy a few peasant insurgents,
229;1;8;Much More;field marshal;but we cannot combat unknown magic.
230;1;8;Much More;Fringilla;We have magic too.
231;1;8;Much More;Fringilla;Without rules or restrictions.
232;1;8;Much More;Fringilla;I will personally deplete them
233;1;8;Much More;Fringilla;until they are empty...
234;1;8;Much More;Fringilla;and powerless.
235;1;8;Much More;Fringilla;Cahir, if the report from the trading post is true,
236;1;8;Much More;Fringilla;Cirilla may already be across the Yaruga.
237;1;8;Much More;Fringilla;This...
238;1;8;Much More;Fringilla;is our chance...
239;1;8;Much More;Fringilla;to honor the White Flame.
240;1;8;Much More;field marshal;[field marshal] Sir, forget Princess Cirilla.
241;1;8;Much More;field marshal;With the General, we can take the Continent.
242;1;8;Much More;Cahir;[Cahir] Enough!
243;1;8;Much More;Cahir;We will not lose her.
244;1;8;Much More;Cahir;Test the Brotherhood's defenses.
245;1;8;Much More;Nadbor;[Nadbor] Where did you come from, anyway?
246;1;8;Much More;Nadbor;You tryin' to outrun the war like the rest of them? [scoffs]
247;1;8;Much More;Nadbor;Refugees have been headin' this way for weeks now.
248;1;8;Much More;Nadbor;Mum's a bleedin' heart, takin' you in.
249;1;8;Much More;Nadbor;Are you dumb or somethin'?
250;1;8;Much More;Nadbor;Why don't you talk?
251;1;8;Much More;Goldencheeks;Ow.
252;1;8;Much More;Goldencheeks;Can't you see she's been through hell?
253;1;8;Much More;Goldencheeks;She's not here to take chores off your lazy hands.
254;1;8;Much More;Goldencheeks;If you stay, think you could teach him some manners?
255;1;8;Much More;;[chuckles]
256;1;8;Much More;;[distant rumbling]
257;1;8;Much More;;[woman gasps]
258;1;8;Much More;;[horse whinnies]
259;1;8;Much More;Nadbor;[Nadbor] Nilfgaard.
260;1;8;Much More;Goldencheeks;[sighs] They're here.
261;1;8;Much More;;[low thumping]
262;1;8;Much More;;[wind whistling]
263;1;8;Much More;;[men shouting]
264;1;8;Much More;;[rumbling]
265;1;8;Much More;;[screeching]
266;1;8;Much More;;[rumbling]
267;1;8;Much More;;[people screaming]
268;1;8;Much More;;[grunts]
269;1;8;Much More;Fringilla;Again.
270;1;8;Much More;;[rustling]
271;1;8;Much More;;[crackling]
272;1;8;Much More;Yennefer;[Yennefer] Get up! Everyone up!
273;1;8;Much More;;[people clamoring]
274;1;8;Much More;Yennefer;[Yennefer] Move!
275;1;8;Much More;;[crackling]
276;1;8;Much More;;[rumbling]
277;1;8;Much More;;[air whooshing]
278;1;8;Much More;;[low rumbling]
279;1;8;Much More;Fringilla;[Fringilla] Draw the mages out.
280;1;8;Much More;Fringilla;We will not lose to them.
281;1;8;Much More;;[exhales]
282;1;8;Much More;;[crows cawing]
283;1;8;Much More;vilgefortz;[Vilgefortz] Stay low. We don't know what other tricks they may have.
284;1;8;Much More;Triss;[Triss] Maybe it's over.
285;1;8;Much More;Yennefer;No, Fringilla's just getting started.
286;1;8;Much More;Sabrina;[Sabrina] It hasn't been two days yet.
287;1;8;Much More;Sabrina;How is Nilfgaard's army here already?
288;1;8;Much More;vilgefortz;Doesn't matter. We can't wait for the Northern Kingdoms.
289;1;8;Much More;vilgefortz;We have to fight.
290;1;8;Much More;Triss;There are only 22 of us now.
291;1;8;Much More;vilgefortz;Those cowards fled after tonight's attack, but I'm not goin' anywhere.
292;1;8;Much More;vilgefortz;I've lived enough.
293;1;8;Much More;;[wind whooshing]
294;1;8;Much More;vilgefortz;They're coming. We must move. The ten of you, to the field. Go!
295;1;8;Much More;Tissaia;Sabrina, you take the villagers to the artillery room.
296;1;8;Much More;Tissaia;Triss, come with me.
297;1;8;Much More;Sabrina;[Sabrina] This way! Follow me!
298;1;8;Much More;vilgefortz;[man] Clear the battlement!
299;1;8;Much More;Tissaia;Keep watch on the tower.
300;1;8;Much More;Yennefer;The tower?
301;1;8;Much More;Tissaia;Reserve your chaos.
302;1;8;Much More;;[horse neighing]
303;1;8;Much More;Yurga;[man] I don't like the look of this mist, Butcher.
304;1;8;Much More;Yurga;It's not natural.
305;1;8;Much More;;[distorted screeching]
306;1;8;Much More;Yurga;[man] Hey, careful now.
307;1;8;Much More;;[grunts]
308;1;8;Much More;Yurga;Easy does it.
309;1;8;Much More;;[whooshing]
310;1;8;Much More;Yurga;You got bit, Butcher.
311;1;8;Much More;Yurga;You're delirious, but you're not dead.
312;1;8;Much More;;[snarls echoing]
313;1;8;Much More;Yurga;Not on my watch!
314;1;8;Much More;Yurga;Hey, come on now, be still, I said.
315;1;8;Much More;Yurga;We're goin' to my farm.
316;1;8;Much More;Yurga;Just as soon as these poor old horses can take us there.
317;1;8;Much More;Yurga;You must stay awake, though.
318;1;8;Much More;Yurga;Butcher, you hear me?
319;1;8;Much More;Yurga;Don't you go to sleep now, whatever you do!
320;1;8;Much More;Geralt;[Nadbor] Ma?
321;1;8;Much More;Geralt;Ma?
322;1;8;Much More;Geralt;Ma?
323;1;8;Much More;;[growling]
324;1;8;Much More;Geralt;Back, you beast. I'll kill you and take your treasure.
325;1;8;Much More;Geralt;Do not fear, Princess.
326;1;8;Much More;Visenna;[woman] Dinner time.
327;1;8;Much More;Geralt;[Nadbor] Someday I'll make you a necklace of dragon teeth.
328;1;8;Much More;Geralt;The prettiest necklace ever.
329;1;8;Much More;Visenna;[woman] No.
330;1;8;Much More;Visenna;We must live and let live.
331;1;8;Much More;Geralt;What's that mean?
332;1;8;Much More;Visenna;[woman] It's our code.
333;1;8;Much More;Yurga;[man] Hey, Butcher.
334;1;8;Much More;Visenna;[woman] We have to cling to something.
335;1;8;Much More;Visenna;If we don't,
336;1;8;Much More;Visenna;the world descends into chaos.
337;1;8;Much More;Geralt;[Geralt] Ma...
338;1;8;Much More;;[low growl]
339;1;8;Much More;Borch;[Borch] It's magic.
340;1;8;Much More;Borch;It's not real.
341;1;8;Much More;man;[man] Grab your bows. Keep your head down.
342;1;8;Much More;man 2;[man 2] Ready yourselves!
343;1;8;Much More;Sabrina;Let's do this.
344;1;8;Much More;women 2;Right.
345;1;8;Much More;man 3;[man] Bar the gate!
346;1;8;Much More;Sabrina;[Sabrina] Let's do this!
347;1;8;Much More;women 3;[woman] Come on, everyone!
348;1;8;Much More;;[wind whistling]
349;1;8;Much More;;[indistinct whispering]
350;1;8;Much More;;[army marching]
351;1;8;Much More;;[marching echoing]
352;1;8;Much More;Yennefer;Can anyone hear me?
353;1;8;Much More;Yennefer;[Yennefer] Can anyone hear me?
354;1;8;Much More;Yennefer;Can anyone hear me?
355;1;8;Much More;Yennefer;Tissaia?
356;1;8;Much More;Tissaia;[Tissaia] I can.
357;1;8;Much More;Yennefer;They're closing in.
358;1;8;Much More;;[wind whistling]
359;1;8;Much More;Tissaia;[Tissaia] It's time.
360;1;8;Much More;;[sighs]
361;1;8;Much More;;[chanting in Elder]
362;1;8;Much More;;[continues chanting]
363;1;8;Much More;;[continues chanting]
364;1;8;Much More;;[squelching]
365;1;8;Much More;;[coughing and retching]
366;1;8;Much More;Yennefer;It's working.
367;1;8;Much More;Yennefer;Coral, soldiers, straight ahead. And they're moving fast.
368;1;8;Much More;;[army yelling]
369;1;8;Much More;;[crunching]
370;1;8;Much More;;[screaming]
371;1;8;Much More;;[horse snorting]
372;1;8;Much More;Yennefer;[Yennefer] Sabrina, prepare your shot.
373;1;8;Much More;Yennefer;[echoing] Hold your fire until they're in range.
374;1;8;Much More;Yennefer;Hold!
375;1;8;Much More;Yennefer;Hold!
376;1;8;Much More;Yennefer;Now! Pull!
377;1;8;Much More;;[whistling]
378;1;8;Much More;;[bottle whirring]
379;1;8;Much More;;[yelling]
380;1;8;Much More;;[crackling]
381;1;8;Much More;;[screaming]
382;1;8;Much More;Yennefer;Who's next?
383;1;8;Much More;field marshal;[field marshal] So much for depleting them. What now?
384;1;8;Much More;cahir;Move to the other front.
385;1;8;Much More;field marshal;Right turn!
386;1;8;Much More;field marshal;March!
387;1;8;Much More;;[field marshal shouts indistinctly]
388;1;8;Much More;Yennefer;Vilgefortz, now!
389;1;8;Much More;;[metallic ringing]
390;1;8;Much More;;[sword ringing]
391;1;8;Much More;;[breathes heavily]
392;1;8;Much More;Yennefer;[Yennefer] Vilgefortz...
393;1;8;Much More;Yennefer;slow... down.
394;1;8;Much More;Yennefer;Reserve your chaos.
395;1;8;Much More;;[rings]
396;1;8;Much More;cahir;Huh.
397;1;8;Much More;Yennefer;Vilgefortz!
398;1;8;Much More;;[pants]
399;1;8;Much More;vilgefortz;What are you after?
400;1;8;Much More;vilgefortz;What do you want?
401;1;8;Much More;cahir;To get to the center of it all.
402;1;8;Much More;;[pants]
403;1;8;Much More;;[Vilgefortz yells]
404;1;8;Much More;;[sighs deeply]
405;1;8;Much More;;[crows cawing]
406;1;8;Much More;Fringilla;[Fringilla] Break! Break.
407;1;8;Much More;Fringilla;[echoing] Break, break...
408;1;8;Much More;;[whooshing]
409;1;8;Much More;man 5;[man] They're comin' in!
410;1;8;Much More;man 6;[man 2] Get back in!
411;1;8;Much More;;[woman] Move out!
412;1;8;Much More;;[wind whooshing]
413;1;8;Much More;;They've breached the gate!
414;1;8;Much More;;[rumbling]
415;1;8;Much More;;[whooshing]
416;1;8;Much More;Yennefer;Shit! Take cover!
417;1;8;Much More;Fringilla;Fire.
418;1;8;Much More;;[woman yells]
419;1;8;Much More;Yennefer;No!
420;1;8;Much More;;[people screaming]
421;1;8;Much More;;[woman screams] Oh, no!
422;1;8;Much More;;[echoing] Tissaia.
423;1;8;Much More;Yennefer;Can you hear me?
424;1;8;Much More;Yennefer;Nilfgaard has broken through!
425;1;8;Much More;;[wind whooshing]
426;1;8;Much More;;[rumbling]
427;1;8;Much More;;[wind whistling]
428;1;8;Much More;Yennefer;[Yennefer echoing] Tissaia.
429;1;8;Much More;Yennefer;We must stop Fringilla. [echos] Fringilla...
430;1;8;Much More;Tissaia;It's not too late.
431;1;8;Much More;Fringilla;I did tell you to stay out of this.
432;1;8;Much More;Tissaia;You can come back.
433;1;8;Much More;;[scoffs]
434;1;8;Much More;Tissaia;I can help you.
435;1;8;Much More;;[laughs]
436;1;8;Much More;Fringilla;Do you know how Nilfgaard took Cintra?
437;1;8;Much More;Fringilla;Horrible storm.
438;1;8;Much More;Fringilla;Fifty Skelligen ships sunk to the bottom of the sea,
439;1;8;Much More;Fringilla;wrecked in that horrible fog.
440;1;8;Much More;Tissaia;That was you.
441;1;8;Much More;Tissaia;I won't let you do this.
442;1;8;Much More;Tissaia;You're worth more than Nilfgaard can ever give you.
443;1;8;Much More;;[sighing]
444;1;8;Much More;;[gasps]
445;1;8;Much More;;[whimpers]
446;1;8;Much More;Fringilla;Dimeritium.
447;1;8;Much More;;[gasps and wheezes]
448;1;8;Much More;Fringilla;I don't need your help...
449;1;8;Much More;Fringilla;anymore...
450;1;8;Much More;Fringilla;Rectoress.
451;1;8;Much More;;[Tissaia groans]
452;1;8;Much More;;[Tissaia gasps]
453;1;8;Much More;;[speaks Elder]
454;1;8;Much More;;[chittering]
455;1;8;Much More;;[horse neighs]
456;1;8;Much More;Yurga;Hey, don't you move.
457;1;8;Much More;Yurga;Butcher, hey! Whoa, lads. Whoa.
458;1;8;Much More;;[rumbling]
459;1;8;Much More;Geralt;[Geralt groans] What's that?
460;1;8;Much More;;[explosions in distance]
461;1;8;Much More;Yurga;Well, from the direction, I would say that Nilfgaard has made it to Sodden.
462;1;8;Much More;Yurga;Shit, look.
463;1;8;Much More;Yurga;Take Sodden, you take the North, some say.
464;1;8;Much More;Yurga;Ye gods, that looks hideous.
465;1;8;Much More;;[Geralt groaning]
466;1;8;Much More;;[groans and grunts]
467;1;8;Much More;Geralt;[sighs] Fuck.
468;1;8;Much More;Geralt;My bag.
469;1;8;Much More;Geralt;My bag!
470;1;8;Much More;Yurga;This? Here.
471;1;8;Much More;;[groans]
472;1;8;Much More;;[groans]
473;1;8;Much More;;[hissing]
474;1;8;Much More;;[groaning loudly]
475;1;8;Much More;Yurga;You need a healer.
476;1;8;Much More;;[Geralt pants]
477;1;8;Much More;Geralt;Take me to the Blue Mountains.
478;1;8;Much More;Yurga;That's the other side of Sodden.
479;1;8;Much More;Yurga;It's impossible, you'll die.
480;1;8;Much More;Geralt;He'll...
481;1;8;Much More;Geralt;save me.
482;1;8;Much More;Yurga;Who? Who? Ah, hey!
483;1;8;Much More;Yurga;Wake up! Hey, wake up!
484;1;8;Much More;;[grunting]
485;1;8;Much More;Yurga;You stay awake, you bastard!
486;1;8;Much More;;[sighs]
487;1;8;Much More;Geralt;I need...
488;1;8;Much More;Geralt;to go home.
489;1;8;Much More;Geralt;[Nadbor] What's at the edge of the world?
490;1;8;Much More;Geralt;If we go past it, do we fall off the world?
491;1;8;Much More;Geralt;Where do we fall?
492;1;8;Much More;Geralt;Into another sphere?
493;1;8;Much More;Geralt;How many spheres are there?
494;1;8;Much More;Yurga;[man] We're going to my farm.
495;1;8;Much More;Geralt;Do you have any food?
496;1;8;Much More;Yurga;Hey, hey, hey. Be still, I said.
497;1;8;Much More;Geralt;[Nadbor] Is there food on other spheres?
498;1;8;Much More;;[Nadbor laughs]
499;1;8;Much More;Geralt;And after the edge of the world,
500;1;8;Much More;Geralt;let's go to Lyria and Rivia and Vengerberg!
501;1;8;Much More;Visenna;[mother] Stop.
502;1;8;Much More;Geralt;And never stop.
503;1;8;Much More;Visenna;[mother] I have to stop.
504;1;8;Much More;Yurga;[man] Whoa, lads. Whoa.
505;1;8;Much More;Geralt;Are you okay, Ma?
506;1;8;Much More;Visenna;[mother] I need water.
507;1;8;Much More;Visenna;Go! Fetch it for me.
508;1;8;Much More;Geralt;Ma? Ma!
509;1;8;Much More;Geralt;[Geralt] Ma!
510;1;8;Much More;Geralt;Ma!
511;1;8;Much More;Geralt;[Nadbor] Visenna?
512;1;8;Much More;Vesemir;[man] Geralt, I've been waiting for you.
513;1;8;Much More;Geralt;[Geralt] Vesemir.
514;1;8;Much More;Geralt;[young Geralt] Ma!
515;1;8;Much More;Geralt;[Geralt] Vesemir.
516;1;8;Much More;Yennefer;[Yennefer echoing] Nilfgaard is gaining on us.
517;1;8;Much More;Yennefer;Get back to the keep if you can!
518;1;8;Much More;Yennefer;Coral,
519;1;8;Much More;Yennefer;take the path back to us, do not stop.
520;1;8;Much More;man 7;[man yells] Get out of the way!
521;1;8;Much More;;[man yelling]
522;1;8;Much More;;[screaming]
523;1;8;Much More;Yennefer;[Yennefer] No!
524;1;8;Much More;Yennefer;Atlan!
525;1;8;Much More;Yennefer;Coral!
526;1;8;Much More;Yennefer;Save yourself!
527;1;8;Much More;;[whooshing]
528;1;8;Much More;;[deep sighing]
529;1;8;Much More;Yennefer;No!
530;1;8;Much More;;[screams]
531;1;8;Much More;;[sobs]
532;1;8;Much More;Yennefer;Triss! The gate! Can you buy us time?
533;1;8;Much More;Triss;[Triss] I don't know if I can!
534;1;8;Much More;Yennefer;I'll find Tissaia and get us help.
535;1;8;Much More;;[Triss breathes heavily]
536;1;8;Much More;;[rumbling]
537;1;8;Much More;;[yelling]
538;1;8;Much More;;[grunts]
539;1;8;Much More;;[yells]
540;1;8;Much More;;[soldier yells]
541;1;8;Much More;Yennefer;Do not stop, Triss.
542;1;8;Much More;;[horse neighs]
543;1;8;Much More;;[men yelling]
544;1;8;Much More;;[indistinct whispering]
545;1;8;Much More;;[soldier] Get through that gate!
546;1;8;Much More;;[screams]
547;1;8;Much More;;[soldier] Get in!
548;1;8;Much More;;[screaming]
549;1;8;Much More;;[soldier yells in pain]
550;1;8;Much More;;[screaming]
551;1;8;Much More;woman 8;[woman] Come on, lads! Come on! Here!
552;1;8;Much More;Yennefer;Move, move! Quick, quick!
553;1;8;Much More;Yennefer;[Yennefer echoing] Tissaia, where are you?
554;1;8;Much More;Yennefer;Shouldn't you be at--
555;1;8;Much More;;[yells]
556;1;8;Much More;;[Yennefer grunts]
557;1;8;Much More;;[chittering]
558;1;8;Much More;;[chittering]
