index;season_no;episode_no;episode_name;Character;Text
100;1;7;Before a Fall;Calanthe;what victory is that?
101;1;7;Before a Fall;;[swords clanking]
102;1;7;Before a Fall;Geralt;Maybe that army won't come, and if they do, maybe you'll be ready.
103;1;7;Before a Fall;Geralt;But if you have any doubt in your mind that she's safe here,
104;1;7;Before a Fall;Geralt;give her to me.
105;1;7;Before a Fall;Geralt;Call it destiny, security, what larger forces at work,
106;1;7;Before a Fall;Geralt;I don't care.
107;1;7;Before a Fall;Geralt;I will take her, protect her,
108;1;7;Before a Fall;Geralt;and bring her back unharmed, I promise you that.
109;1;7;Before a Fall;Calanthe;Ciri is all I have left of my daughter.
110;1;7;Before a Fall;Geralt;If Ciri survives, then Pavetta lives on too.
111;1;7;Before a Fall;Calanthe;Law of Surprise has been called.
112;1;7;Before a Fall;Calanthe;I'll tell Cirilla myself.
113;1;7;Before a Fall;puppet;Oh, sweet Cintra, you were so promising,
114;1;7;Before a Fall;puppet;from your spoiled princess to your stupid old king!
115;1;7;Before a Fall;puppet;But when I arrived, the royals were dead!
116;1;7;Before a Fall;puppet;Tossed out a window or shot in the head!
117;1;7;Before a Fall;puppet;[devil puppet] So, what to do now? Where's the devil to go?
118;1;7;Before a Fall;puppet;Anywhere but here. Back in your hole!
119;1;7;Before a Fall;puppet;[devil puppet] No, don't cast me out on a whim!
120;1;7;Before a Fall;puppet;Who needs you when I've got him?
121;1;7;Before a Fall;;[devil puppet shouting]
122;1;7;Before a Fall;;[donkey braying]
123;1;7;Before a Fall;;[man] Hey!
124;1;7;Before a Fall;man;Where'd you get a piece like this?
125;1;7;Before a Fall;Ciri;It was my mother's.
126;1;7;Before a Fall;woman;[woman] Hey, girl!
127;1;7;Before a Fall;woman;What's so special about Skellige?
128;1;7;Before a Fall;woman;Those roads aren't safe,
129;1;7;Before a Fall;woman;and the Skelligens are a grumpy lot.
130;1;7;Before a Fall;woman;How about this?
131;1;7;Before a Fall;woman;Come with me.
132;1;7;Before a Fall;woman;I've got one more thing to buy.
133;1;7;Before a Fall;woman;and then we'll make room on Clip and Clop
134;1;7;Before a Fall;woman;and be home by dark.
135;1;7;Before a Fall;woman;We don't have much, but we've got a sight more than you do.
136;1;7;Before a Fall;woman;Roof,
137;1;7;Before a Fall;woman;food, space on the floor to sleep.
138;1;7;Before a Fall;woman;A lot's happening on this Continent, but we're safer when we stick together.
139;1;7;Before a Fall;woman;Okay?
140;1;7;Before a Fall;woman;Grand.
141;1;7;Before a Fall;;[neighs]
142;1;7;Before a Fall;Calanthe;[Calanthe] It's what has been promised.
143;1;7;Before a Fall;Calanthe;We must sacrifice... to fulfill destiny.
144;1;7;Before a Fall;;[sighs]
145;1;7;Before a Fall;Calanthe;Shh...
146;1;7;Before a Fall;;[sobs]
147;1;7;Before a Fall;;[door slams shut]
148;1;7;Before a Fall;Calanthe;He may take you,
149;1;7;Before a Fall;Calanthe;but you will always be mine.
150;1;7;Before a Fall;;[sniffles]
151;1;7;Before a Fall;Calanthe;I need you to be brave now, because who are you?
152;1;7;Before a Fall;fake ciri;The Lion Cub of Cintra.
153;1;7;Before a Fall;Geralt;Pleased to meet you, Princess.
154;1;7;Before a Fall;fake ciri;Can I say goodbye to my friends now?
155;1;7;Before a Fall;Calanthe;Of course.
156;1;7;Before a Fall;Calanthe;I'll summon you when she's ready.
157;1;7;Before a Fall;;[whooshing]
158;1;7;Before a Fall;;[crashing]
159;1;7;Before a Fall;;[metallic rattling]
160;1;7;Before a Fall;;[rattling stops]
161;1;7;Before a Fall;;[indistinct whispering]
162;1;7;Before a Fall;;[flies buzzing]
163;1;7;Before a Fall;;[horse neighing]
164;1;7;Before a Fall;;[indistinct chatter]
165;1;7;Before a Fall;boy;[boy] Go on, Korin, do it! Oh! Gimme.
166;1;7;Before a Fall;fake ciri;Korin, Anton, I have to go.
167;1;7;Before a Fall;bot;What? No!
168;1;7;Before a Fall;fake ciri;I know!
169;1;7;Before a Fall;Anton;[Anton] Take care.
170;1;7;Before a Fall;fake ciri;Your Highness.
171;1;7;Before a Fall;;[boys laughing]
172;1;7;Before a Fall;Anton;[Anton] Throw those knuckles.
173;1;7;Before a Fall;Geralt;First, you try to kill me, then you lie to me.
174;1;7;Before a Fall;Geralt;I'm just trying to keep Cirilla safe.
175;1;7;Before a Fall;Calanthe;Ciri is safe, with me, until the day she takes over my throne.
176;1;7;Before a Fall;Geralt;Listen to me.
177;1;7;Before a Fall;Calanthe;I did listen once.
178;1;7;Before a Fall;Calanthe;Let a hedgehog into my court.
179;1;7;Before a Fall;Calanthe;It got me Pavetta dead.
180;1;7;Before a Fall;Calanthe;I won't lose Ciri too.
181;1;7;Before a Fall;Calanthe;So you and destiny can both fuck right off.
182;1;7;Before a Fall;Calanthe;Because if Nilfgaard comes, will destiny carry a banner into battle?
183;1;7;Before a Fall;Calanthe;No.
184;1;7;Before a Fall;Calanthe;We have an army, a navy...
185;1;7;Before a Fall;Calanthe;and me.
186;1;7;Before a Fall;Geralt;A dynasty can't survive on arrogance alone.
187;1;7;Before a Fall;Calanthe;Says a witcher.
188;1;7;Before a Fall;Calanthe;She needs family.
189;1;7;Before a Fall;Calanthe;You know nothing about that.
190;1;7;Before a Fall;Calanthe;Your own mother cared so little, she discarded you.
191;1;7;Before a Fall;Geralt;You lecture me on a mother's love yet offer up someone else's daughter.
192;1;7;Before a Fall;Calanthe;Queen to all of Cintra, grandmother to one.
193;1;7;Before a Fall;Calanthe;I won't orphan that girl.
194;1;7;Before a Fall;Calanthe;You're sentencing her to death.
195;1;7;Before a Fall;Eist;What did I miss?
196;1;7;Before a Fall;Calanthe;Nothing.
197;1;7;Before a Fall;Eist;Get him out of my sight.
198;1;7;Before a Fall;Geralt;I remember when you honored the Law of Surprise.
199;1;7;Before a Fall;Geralt;What changed?
200;1;7;Before a Fall;Eist;I had a granddaughter.
201;1;7;Before a Fall;Geralt;So protect her.
202;1;7;Before a Fall;;Your Majesty.
203;1;7;Before a Fall;Geralt;What if Calanthe's wrong?
204;1;7;Before a Fall;Geralt;What if they come and Ciri is trapped?
205;1;7;Before a Fall;Eist;I fight side by side with my Queen.
206;1;7;Before a Fall;Geralt;You put too much faith in that woman.
207;1;7;Before a Fall;Eist;Well, you weren't there.
208;1;7;Before a Fall;Eist;After Pavetta died, Calanthe would wake up howling in the night.
209;1;7;Before a Fall;Eist;The Lioness, nearly broken.
210;1;7;Before a Fall;Eist;Someone who's able to pull themselves out of that,
211;1;7;Before a Fall;Eist;they'll have my confidence till my final day.
212;1;7;Before a Fall;Eist;I need your promise you won't come back.
213;1;7;Before a Fall;Geralt;If I hear Ciri's in danger,
214;1;7;Before a Fall;Geralt;you know I can't do that.
215;1;7;Before a Fall;Eist;I know.
216;1;7;Before a Fall;;[men yelling]
217;1;7;Before a Fall;;[tools scraping and hacking]
218;1;7;Before a Fall;man;[man] Just move it!
219;1;7;Before a Fall;man;Faster!
220;1;7;Before a Fall;man 2;[man 2] That's right! No water till you've finished!
221;1;7;Before a Fall;;[horse neighs]
222;1;7;Before a Fall;man 3;[man 3] Move it!
223;1;7;Before a Fall;man 4;[man 4] That's right!
224;1;7;Before a Fall;man 5;[man 5] All right, ditch diggers!
225;1;7;Before a Fall;man 6;[man 6] Move it!
226;1;7;Before a Fall;man 5;[man 5] Report any findings immediately!
227;1;7;Before a Fall;man 3;All visitors must declare themselves to the officers!
228;1;7;Before a Fall;man 4;Is it cleared yet?
229;1;7;Before a Fall;sentry;[sentry] Safe conduct?
230;1;7;Before a Fall;sentry;You're coming from Caingorn?
231;1;7;Before a Fall;sentry;How long will you be in Nazair?
232;1;7;Before a Fall;Yennefer;That is yet to be determined.
233;1;7;Before a Fall;Istredd;Hello, Yennefer.
234;1;7;Before a Fall;Istredd;[chuckling] The... the runes described a...
235;1;7;Before a Fall;Istredd;"a magnalith"" in Nazair,"
237;1;7;Before a Fall;Yennefer;Until Nilfgaard tore through all the lands.
238;1;7;Before a Fall;Istredd;They allow my research.
239;1;7;Before a Fall;Istredd;That's all I care about.
240;1;7;Before a Fall;Yennefer;Hmm. A man of principle.
241;1;7;Before a Fall;Istredd;You don't understand.  Every glyph has a clue
242;1;7;Before a Fall;Istredd;to something across the Continent...
243;1;7;Before a Fall;;[groans]
244;1;7;Before a Fall;Istredd;...from a time before the Conjunction.
245;1;7;Before a Fall;Istredd;Most are history, but some might be more.
246;1;7;Before a Fall;Istredd;The prophecy, the future, I want to explore all of it.
247;1;7;Before a Fall;Istredd;[chuckles] Wow.
248;1;7;Before a Fall;Istredd;That's a face. You hate it that much?
249;1;7;Before a Fall;Yennefer;[Yennefer] Only because I have taste buds.
250;1;7;Before a Fall;Istredd;Well, these people were starving before Nilfgaard.
251;1;7;Before a Fall;Istredd;See, most kings only care about their cocks and their coffers.
252;1;7;Before a Fall;Istredd;They look out for their people. Everybody gets something.
253;1;7;Before a Fall;Yennefer;The same thing,
254;1;7;Before a Fall;Yennefer;which tastes as if someone pissed in my cup.
255;1;7;Before a Fall;Yennefer;Sounds to me like you bought in.
256;1;7;Before a Fall;Istredd;No. No, it's, uh...
257;1;7;Before a Fall;Istredd;It's just that...
258;1;7;Before a Fall;Istredd;sometimes, boring is better.
259;1;7;Before a Fall;Yennefer;No, it's not.
260;1;7;Before a Fall;Istredd;Come on.
261;1;7;Before a Fall;Yennefer;[Yennefer] How long do you see yourself here?
262;1;7;Before a Fall;Istredd;There's a lot of hill left to dig. Why?
263;1;7;Before a Fall;Yennefer;Because I may be missing you.
264;1;7;Before a Fall;;[both chuckle]
265;1;7;Before a Fall;Istredd;See, the Yennefer I remember didn't miss anyone.
266;1;7;Before a Fall;Yennefer;Yeah, well...
267;1;7;Before a Fall;Yennefer;What if...
268;1;7;Before a Fall;Yennefer;it's not too late for what we talked about in the cave?
269;1;7;Before a Fall;Yennefer;We could go somewhere with,
270;1;7;Before a Fall;Yennefer;I don't know, two types of ale.
271;1;7;Before a Fall;Yennefer;You could...
272;1;7;Before a Fall;Yennefer;play with your rocks,
273;1;7;Before a Fall;Yennefer;and I'll work as a mage.
274;1;7;Before a Fall;Istredd;You hate monoliths.
275;1;7;Before a Fall;Yennefer;Yes, but--
276;1;7;Before a Fall;Istredd;But what?
277;1;7;Before a Fall;Istredd;I mean, look at you. You could have anyone.
278;1;7;Before a Fall;Yennefer;I have.
279;1;7;Before a Fall;Yennefer;And it was fun to be wanted.
280;1;7;Before a Fall;Yennefer;The object of desire.
281;1;7;Before a Fall;Yennefer;After where I came from, I lapped it up.
282;1;7;Before a Fall;Yennefer;But they all loved the power that came with my position at court.
283;1;7;Before a Fall;Yennefer;Not my power.
284;1;7;Before a Fall;Istredd;And no one's ever seen that but me?
285;1;7;Before a Fall;;[sighs deeply]
286;1;7;Before a Fall;Istredd;You know,
287;1;7;Before a Fall;Istredd;I spent...
288;1;7;Before a Fall;Istredd;I spent years...
289;1;7;Before a Fall;Istredd;waiting for this moment where you realized we're meant for each other.
290;1;7;Before a Fall;Istredd;You know, coming up with excuses to study at Aedirn.
291;1;7;Before a Fall;Istredd;Henges, dead languages, anything to get closer to you again, and....
292;1;7;Before a Fall;Istredd;every request I made was denied.
293;1;7;Before a Fall;Istredd;You shut them all down.
294;1;7;Before a Fall;;[sighs]
295;1;7;Before a Fall;;[scoffs softly]
296;1;7;Before a Fall;Istredd;Stregobor, of all people, snapped me out of it.
297;1;7;Before a Fall;Istredd;Forget about the girl.
299;1;7;Before a Fall;Istredd;Remembered why I loved it. The beauty, the purity. No...
300;1;7;Before a Fall;Istredd;distractions when I'm in it.
301;1;7;Before a Fall;Istredd;You went after the thing you loved.
302;1;7;Before a Fall;Istredd;Sorry you chose power.
303;1;7;Before a Fall;;[sighs]
304;1;7;Before a Fall;;[sniffles]
305;1;7;Before a Fall;Istredd;At least you kept your eyes.
306;1;7;Before a Fall;;[sighs shakily]
307;1;7;Before a Fall;Vilgefortz ;His loss.
308;1;7;Before a Fall;Yennefer;Piss off.
309;1;7;Before a Fall;Vilgefortz ;Well, I would, but we don't have much time.
310;1;7;Before a Fall;Yennefer;Who the fuck are you?
311;1;7;Before a Fall;Vilgefortz ;[whispering] I'm Vilgefortz of Roggeveen.
312;1;7;Before a Fall;Yennefer;Why are you whispering?
313;1;7;Before a Fall;Vilgefortz ;Nilfgaard is conscripting mages like us into their service.
314;1;7;Before a Fall;Vilgefortz ;Now, since...
315;1;7;Before a Fall;Vilgefortz ;Now, since I don't have a letter of safe conduct,
316;1;7;Before a Fall;Vilgefortz ;and yours is probably fake, we should go,
317;1;7;Before a Fall;Vilgefortz ;before those lads start asking questions.
318;1;7;Before a Fall;Yennefer;Go where?
319;1;7;Before a Fall;Vilgefortz ;[Vilgefortz] Aretuza.
320;1;7;Before a Fall;;[laughs]
321;1;7;Before a Fall;Vilgefortz ;[Vilgefortz] Well, the feeling's mutual.
322;1;7;Before a Fall;Vilgefortz ;The Chapter thinks you're rash,
323;1;7;Before a Fall;Vilgefortz ;unpredictable and dangerous.
324;1;7;Before a Fall;Vilgefortz ;But right now,
325;1;7;Before a Fall;Vilgefortz ;that's exactly what Tissaia and I need.
326;1;7;Before a Fall;Yennefer;Tissaia asked for me?
327;1;7;Before a Fall;Vilgefortz ;She said you're the best student she ever taught.
328;1;7;Before a Fall;Vilgefortz ;[Vilgefortz] Let's talk.
329;1;7;Before a Fall;Yennefer;About what?
330;1;7;Before a Fall;Vilgefortz ;Nilfgaard.
331;1;7;Before a Fall;Vilgefortz ;Their army's camped near Cintra, and we think they're going to attack.
332;1;7;Before a Fall;Sabrina;And they won't stop there.
333;1;7;Before a Fall;Sabrina;We need allies from the Northern Kingdoms.
334;1;7;Before a Fall;Yennefer;I'll leave this to the people who actually give a shit. Where's Tissaia?
335;1;7;Before a Fall;Vilgefortz ;[Vilgefortz] Tissaia can wait.
336;1;7;Before a Fall;Yennefer;Fine, I'll just follow the sound of crying girls.
337;1;7;Before a Fall;Vilgefortz ;[Vilgefortz] She has no idea you're here.
338;1;7;Before a Fall;Yennefer;You said she asked for me.
339;1;7;Before a Fall;Vilgefortz ;No.
340;1;7;Before a Fall;Vilgefortz ;I told you that she said you were her best student.
341;1;7;Before a Fall;Vilgefortz ;I'm the one that wants you here.
342;1;7;Before a Fall;Yennefer;It took five minutes for the lies to start.
343;1;7;Before a Fall;Yennefer;Why did I expect anything else from a place held together by bullshit?
344;1;7;Before a Fall;Tissaia;[Tissaia, echoing] Do you know how many people wouldn't blink if you died?
345;1;7;Before a Fall;Yennefer;[young Yennefer] Let me out!
346;1;7;Before a Fall;;[thumping on door]
347;1;7;Before a Fall;Yennefer;Let me out!
348;1;7;Before a Fall;Tissaia;[Tissaia] Sometimes, the best thing a flower can do for us is die.
349;1;7;Before a Fall;Yennefer;[Yennefer] You should've let me die.
350;1;7;Before a Fall;Yennefer;At least I had control over that.
351;1;7;Before a Fall;Tissaia;[Tissaia] Mm, that's adorable, piglet.
352;1;7;Before a Fall;;[girls giggling]
353;1;7;Before a Fall;Tissaia;[Tissaia] You weren't taking control,
354;1;7;Before a Fall;Tissaia;you were losing it.
355;1;7;Before a Fall;Tissaia;[echoing] You were losing it.
356;1;7;Before a Fall;Yennefer;What the hell's going on in here?
357;1;7;Before a Fall;girl;[girl] We were studying. Botany.
358;1;7;Before a Fall;Yennefer;If I gave Rectress de Vries  your pitiful excuse about that pitiful plant,
359;1;7;Before a Fall;Yennefer;I'd be gone by nightfall.
360;1;7;Before a Fall;;[scoffs softly]
361;1;7;Before a Fall;Yennefer;But fuck that old bag!
362;1;7;Before a Fall;;[girls laugh hesitantly]
363;1;7;Before a Fall;Yennefer;This was my room.
364;1;7;Before a Fall;Yennefer;Before anyone you know was born.
365;1;7;Before a Fall;girl;So, you've been to court?
366;1;7;Before a Fall;Yennefer;Aedirn.
367;1;7;Before a Fall;Yennefer;It's very elegant.
368;1;7;Before a Fall;Yennefer;Very boring.
369;1;7;Before a Fall;girl;Why are you back, then?
370;1;7;Before a Fall;Yennefer;Why am I back?
371;1;7;Before a Fall;Yennefer;I bet you hate botany as much as I did.
372;1;7;Before a Fall;Yennefer;Who wants to know what those herbs are really good for?
373;1;7;Before a Fall;Yennefer;Rhwydwaith carthion.
374;1;7;Before a Fall;Yennefer;They've taught you about its healing powers
375;1;7;Before a Fall;Yennefer;and fortifying blah, blah, blah.
376;1;7;Before a Fall;Yennefer;But they leave out  that if you mix these two together,
377;1;7;Before a Fall;Yennefer;you'll see colors like never...
378;1;7;Before a Fall;Yennefer;before.
379;1;7;Before a Fall;girl;Miss tells us never to mix herbs.
380;1;7;Before a Fall;Yennefer;They tell you that so you have to go to them for all the answers.
381;1;7;Before a Fall;Yennefer;A word of advice.
382;1;7;Before a Fall;Yennefer;Think for yourselves.
383;1;7;Before a Fall;Yennefer;It'll save you a lifetime of heartbreak.
384;1;7;Before a Fall;girl;[girl] The ceiling's melting.
385;1;7;Before a Fall;Yennefer;[Yennefer] No.
386;1;7;Before a Fall;Yennefer;The herbs are working.
387;1;7;Before a Fall;;[giggling]
388;1;7;Before a Fall;girl;[girl, echoing] Well, I don't feel...
389;1;7;Before a Fall;girl;What was I saying?
390;1;7;Before a Fall;;[laughing]
391;1;7;Before a Fall;girl;Gods, you're pretty.
392;1;7;Before a Fall;girl;Oh, don't worry, Fola.
393;1;7;Before a Fall;girl;You'll look like that too.
394;1;7;Before a Fall;girl;Nobody starts off that way.
395;1;7;Before a Fall;Yennefer;You want to know a secret?
396;1;7;Before a Fall;girl;Nobody starts off that way.
397;1;7;Before a Fall;Yennefer;It's overrated.
398;1;7;Before a Fall;girl;Look, I'm levitating!
399;1;7;Before a Fall;girl;[echoing] Levitating, I'm levitating.
400;1;7;Before a Fall;Yennefer;[Yennefer] Glacella, whatever you lack in talent, you make up for in confidence.
401;1;7;Before a Fall;girl;[Fola] She doesn't need confidence. Her father owns half of Creyden.
402;1;7;Before a Fall;girl;So he could swap a hundred horses for her spot here.
403;1;7;Before a Fall;;[giggling]
404;1;7;Before a Fall;girl;Your parents paid Aretuza?
405;1;7;Before a Fall;girl;The Chapter decided it needed students from the best families.
406;1;7;Before a Fall;girl;But you all must have had a conduit moment?
407;1;7;Before a Fall;girl;We shouldn't be mixing herbs. We shouldn't even be here.
408;1;7;Before a Fall;girl;You know, if they catch us, they really will expel us.
409;1;7;Before a Fall;Yennefer;There are far worse things than expulsion.
410;1;7;Before a Fall;girl;Like what?
411;1;7;Before a Fall;girl;What is this place?
412;1;7;Before a Fall;Yennefer;[Yennefer] Aretuza's windmill.
413;1;7;Before a Fall;Yennefer;Enough bridled chaos to keep the curtains hung...
414;1;7;Before a Fall;Yennefer;and the torches lit, but that's not what we're here for.
415;1;7;Before a Fall;Glacella;[Glacella] I think we should go.
416;1;7;Before a Fall;Fola;[Fola] Wait. I've got so many questions.
417;1;7;Before a Fall;Yennefer;[Yennefer] You want to know more.
418;1;7;Before a Fall;Fola;[Fola] Yes.
419;1;7;Before a Fall;Fola;Everything.
420;1;7;Before a Fall;Yennefer;The ability to create life,
421;1;7;Before a Fall;Yennefer;real life,
422;1;7;Before a Fall;Yennefer;they take that from you.
423;1;7;Before a Fall;Yennefer;And then send you out,
424;1;7;Before a Fall;Yennefer;so the only family, the only loyalty you have,
425;1;7;Before a Fall;Yennefer;is to them.
426;1;7;Before a Fall;Yennefer;And you'll trade it all for what?
427;1;7;Before a Fall;Yennefer;Looks that never change.
428;1;7;Before a Fall;Yennefer;A court full of idiots.
429;1;7;Before a Fall;Yennefer;But you don't have to do it.
430;1;7;Before a Fall;Fola;But what if I want to?
431;1;7;Before a Fall;Glacella;We're leaving. Come on.
432;1;7;Before a Fall;Yennefer;Lesson's not over yet!
433;1;7;Before a Fall;Glacella;Just because you fucked up, doesn't mean we will.
434;1;7;Before a Fall;Yennefer;You?
435;1;7;Before a Fall;Glacella;Come on.
436;1;7;Before a Fall;Yennefer;With all the magical talent of shoe leather?
437;1;7;Before a Fall;Yennefer;You'll have a home here forever, Glacella.
438;1;7;Before a Fall;Yennefer;Right here.
439;1;7;Before a Fall;Yennefer;With my sisters who never ascended.
440;1;7;Before a Fall;;[ringing sound]
441;1;7;Before a Fall;Fola;What's happening?
442;1;7;Before a Fall;Yennefer;Anica, is that you?
443;1;7;Before a Fall;Yennefer;[young Yennefer] You turned my friend into a slug.
444;1;7;Before a Fall;Tissaia;[Tissaia] An eel.
445;1;7;Before a Fall;Tissaia;Come, push your friend into the pool.
446;1;7;Before a Fall;Yennefer;[Yennefer] I don't care what you do, but remember this.
447;1;7;Before a Fall;Yennefer;Even if you do everything right,
448;1;7;Before a Fall;Yennefer;follow their rules,
449;1;7;Before a Fall;Yennefer;that's still no guarantee you'll get what you want.
450;1;7;Before a Fall;Tissaia;[Tissaia] Enough!
451;1;7;Before a Fall;Tissaia;Back to your rooms, girls.
452;1;7;Before a Fall;;[Yennefer sighs]
453;1;7;Before a Fall;;[scoffs softly]
454;1;7;Before a Fall;Tissaia;You ruined one life.
455;1;7;Before a Fall;Tissaia;Stop there.
456;1;7;Before a Fall;Yennefer;[Yennefer] I never even wanted to come back here!
457;1;7;Before a Fall;Tissaia;[sighs] Then you failed at that, too.
458;1;7;Before a Fall;Yennefer;[Yennefer] Look at this place.
459;1;7;Before a Fall;Yennefer;It's a joke.
460;1;7;Before a Fall;Yennefer;Letting in girls who can't even do magic!
461;1;7;Before a Fall;Tissaia;Sometimes, you have to compromise in order to survive.
462;1;7;Before a Fall;Yennefer;You say I never took responsibility for the way my life turned out.
463;1;7;Before a Fall;Yennefer;What about you?
464;1;7;Before a Fall;girl;[girl] But what's happening? I don't understand...
465;1;7;Before a Fall;Yennefer;[Yennefer] What's going on?
466;1;7;Before a Fall;Tissaia;[Tissaia] It's happening.
467;1;7;Before a Fall;Yennefer;[Yennefer] Triss!
468;1;7;Before a Fall;Triss;Yennefer.
469;1;7;Before a Fall;Triss;I tried finding you for years.
470;1;7;Before a Fall;Yennefer;Why are you all here?
